sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_star,reads_after_trimmomatic,reads_after_priceseq,reads_after_cdhitdup,reads_after_idseq_dedup,reads_after_czid_dedup,host_organism,notes,insert_size_median,insert_size_mode,insert_size_median_absolute_deviation,insert_size_min,insert_size_max,insert_size_mean,insert_size_standard_deviation,insert_size_read_pairs,sample_type,nucleotide_type,collection_date,water_control,collection_location,sequencing_batch
doxyPEPREDO_R144_RectalSwab_DNA_Seq102_S45,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,10776,14996680,8514170,56.774,8896,0.670658,92.292,4.25,,,,,,2983666,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R145_RectalSwab_DNA_Seq102_S100,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,9519,10541350,6624416,62.842,6638,0.982934,90.657,3.31,,,,,,2034486,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R150_RectalSwab_DNA_Seq102_S215,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,17044,142166756,4499884,3.165,8716,1.0,82.571,6.46,,,,,,696942,Human,,296,191,34,191,618,338.556,158.351,9,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R151_RectalSwab_DNA_Seq102_S70,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,5687,16800016,9319554,55.473,5075834,1.0,86.461,8.63,,,,,,1080060,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R157_RectalSwab_DNA_Seq102_S128,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,1521,456796,239578,52.447,8920,1.0,68.798,1.37,,,,,,175032,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R158_RectalSwab_DNA_Seq102_S145,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,25572,81772998,6878478,8.412,3960,0.684332,84.013,3.44,,,,,,2921898,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R159_RectalSwab_DNA_Seq102_S142,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,20590,97841916,2408982,2.462,6206,1.0,82.876,2.77,,,,,,870966,Human,,236,159,55,153,435,249.833,81.8603,36,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R162_RectalSwab_DNA_Seq102_S143,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,26456,87649928,5500058,6.275,4978,0.254502,85.566,2.75,,,,,,7868264,Human,,289,215,74,215,364,289.5,105.359,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R175_RectalSwab_DNA_Seq102_S13,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,31630,91086386,4943746,5.428,7262,0.0757041,89.383,2.47,,,,,,26428366,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R177_RectalSwab_DNA_Seq102_S56,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,21564,18712486,5233216,27.966,3030,0.469699,90.8,2.62,,,,,,4257998,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R186_RectalSwab_DNA_Seq102_S134,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,2229,2793454,1615516,57.832,5918,1.0,80.86,8.97,,,,,,180066,Human,,214,214,0,214,214,214.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R188_RectalSwab_DNA_Seq102_S120,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,32461,91291154,7366228,8.069,4038,0.478715,84.996,3.68,,,,,,4179322,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R189_RectalSwab_DNA_Seq102_S115,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,30468,150000000,18854370,12.57,10082,0.149455,89.513,9.4,,,,,,13423460,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R193_RectalSwab_DNA_Seq102_S25,Christina Love,2023-05-01 17:21:03 -0700,COMPLETE,25442,60546348,10199386,16.846,7632,0.457649,86.722,5.09,,,,,,4375292,Human,,376,376,0,376,376,376.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R194_RectalSwab_DNA_Seq102_S92,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,29070,35323962,7255856,20.541,2712,0.237107,91.657,3.62,,,,,,8450914,Human,,206,206,0,206,206,206.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R196_RectalSwab_DNA_Seq102_S80,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,31119,105005582,9914964,9.442,5560,0.114709,90.232,4.96,,,,,,17441880,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R198_RectalSwab_DNA_Seq102_S67,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,30707,150000000,4778438,3.186,13712,0.0354662,90.077,2.39,,,,,,56440180,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R201_RectalSwab_DNA_Seq102_S139,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,5037,19062424,1077050,5.65,4666,1.0,84.146,2.64,,,,,,407900,Human,,166,91,63,91,229,162.0,69.0869,3,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R204_RectalSwab_DNA_Seq102_S50,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,19388,68798156,5031798,7.314,3976,0.211778,82.69,2.51,,,,,,9448700,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R205_RectalSwab_DNA_Seq102_S219,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,32872,137164158,10129294,7.385,7602,0.0857616,87.975,5.05,,,,,,23374134,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R206_RectalSwab_DNA_Seq102_S84,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,32832,145549820,6868658,4.719,15268,0.0750405,84.363,3.43,,,,,,26693324,Human,,353,234,119,234,472,353.0,168.291,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R210_RectalSwab_DNA_Seq102_S73,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,21823,70490564,5242450,7.437,4444,0.453433,84.594,2.62,,,,,,4409386,Human,,159,159,0,159,159,159.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R216_RectalSwab_DNA_Seq102_S110,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,23386,71283504,7111276,9.976,3528,0.923596,84.925,3.56,,,,,,2165020,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R218_RectalSwab_DNA_Seq102_S149,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,24812,62759572,6423834,10.236,2972,0.21134,86.116,3.21,,,,,,9466494,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R219_RectalSwab_DNA_Seq102_S113,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,19613,69168784,5778080,8.354,3224,0.333952,83.174,2.89,,,,,,5990816,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R227_RectalSwab_DNA_Seq102_S232,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,17309,150000000,5664572,3.776,14920,1.0,79.692,9.05,,,,,,625624,Human,,261,174,87,174,469,303.2,123.962,5,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R242_RectalSwab_DNA_Seq102_S129,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,29055,107220386,4430258,4.132,6986,0.175672,83.946,2.21,,,,,,11396144,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R243_RectalSwab_DNA_Seq102_S212,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,26634,84187450,5845520,6.943,3704,0.739635,83.95,2.92,,,,,,2703446,Human,,187,157,30,157,217,187.0,42.4264,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R244_RectalSwab_DNA_Seq102_S6,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,23628,150000000,7939492,5.293,14100,0.0570872,93.192,3.96,,,,,,35097876,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R246_RectalSwab_DNA_Seq102_S1,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,31314,115467188,12063206,10.447,8496,0.144527,88.436,6.02,,,,,,13865276,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R247_RectalSwab_DNA_Seq102_S23,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,10248,55986792,3936174,7.031,7684,1.0,82.231,6.93,,,,,,567726,Human,,178,178,0,178,178,178.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R250_RectalSwab_DNA_Seq102_S96,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,36028,112359998,5320028,4.735,7384,0.0570297,88.029,2.66,,,,,,35118306,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R253_RectalSwab_DNA_Seq102_S130,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,22843,33701766,3761110,11.16,2678,0.160751,88.569,1.88,,,,,,12444314,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R254_RectalSwab_DNA_Seq102_S225,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,24088,113858226,4888832,4.294,15382,0.0492887,91.285,2.44,,,,,,40614914,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R258_RectalSwab_DNA_Seq102_S214,Christina Love,2023-05-01 17:21:04 -0700,COMPLETE,26503,102609930,7168270,6.986,10192,0.382293,82.947,3.58,,,,,,5236702,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R259_RectalSwab_DNA_Seq102_S146,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,29456,150000000,9153668,6.102,8694,0.0937955,87.649,4.57,,,,,,21336092,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R263_RectalSwab_DNA_Seq102_S94,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,25149,144581862,15156056,10.483,8878,0.180607,88.275,7.57,,,,,,11091550,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R264_RectalSwab_DNA_Seq102_S132,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,11870,39521176,3519476,8.905,5904,1.0,83.083,3.49,,,,,,1008984,Human,,210,210,0,210,210,210.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R270_RectalSwab_DNA_Seq102_S147,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,25845,118918568,7474550,6.285,5996,0.10932,87.861,3.73,,,,,,18327718,Human,,279,279,0,279,279,279.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R274_RectalSwab_DNA_Seq102_S22,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,27520,59109294,10035122,16.977,5712,0.432587,88.065,5.02,,,,,,4625468,Human,,170,170,0,170,170,170.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R276_RectalSwab_DNA_Seq102_S65,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,5425,8514676,7878922,92.533,4496,1.0,92.977,8.33,,,,,,946268,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R285_RectalSwab_DNA_Seq102_S98,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,20697,94488836,17285194,18.293,16962,1.0,83.775,9.27,,,,,,1865488,Human,,287,163,92,163,604,321.167,124.983,12,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R294_RectalSwab_DNA_Seq102_S238,Christina Love,2023-05-01 17:21:05 -0700,COMPLETE,26567,135349632,14156762,10.459,16986,0.116552,90.313,7.07,,,,,,17182940,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
DoxyPep_NEC1_Plate1_Rectal_DNA_Seq091_S109,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,3117,9928816,11998,0.121,1495722,1.0,24.622,6.57,8271476,3023872,2036636,,,310012,Human,,121,90,35,26,633525,140.395,63.0477,828670,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NEC2_Plate1_Rectal_DNA_Seq091_S110,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,2704,233682,330,0.141,7732,1.0,15.073,1.35,224878,40124,33896,,,25140,Human,,93,90,13,57,544408,103.853,29.9577,4402,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NEC5_Plate2_Rectal_DNA_Seq091_S191,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,3158,7031424,13442,0.191,1512846,1.0,36.319,6.81,5455266,2376482,1981304,,,290832,Human,,158,90,51,22,631103,173.151,84.874,788079,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NEC6_Plate2_Rectal_DNA_Seq091_S192,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,2265,344692,264,0.077,6938,1.0,15.288,1.4,335478,57222,51288,,,36682,Human,,91,90,12,39,492316,106.004,33.2096,4607,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NTC1_Plate1_Rectal_DNA_Seq091_S7,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,3196,12096038,37742,0.312,3186906,1.0,52.336,9.41,8759058,5645346,4584152,,,487234,Human,,119,90,31,23,1905247,135.97,58.9592,1668490,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NTC2_Plate1_Rectal_DNA_Seq091_S149,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,2336,1629540,9388,0.576,353866,1.0,41.599,2.62,1240254,715474,515932,,,196904,Human,,126,90,37,32,621895,144.428,66.1122,194643,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NTC3_Plate2_Rectal_DNA_Seq091_S181,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,4601,16147596,3262178,20.202,3134462,1.0,59.566,11.79,12873746,9462732,7668326,,,650368,Human,,177,90,57,20,624502,195.185,99.2505,1636925,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
DoxyPep_NTC5_Plate2_Rectal_DNA_Seq091_S187,Ryan Ward,2022-12-12 11:40:14 -0800,COMPLETE,2253,329744,244,0.074,8906,1.0,15.386,1.39,317924,55532,48916,,,35204,Human,,96,90,16,44,626400,117.221,44.7098,5910,Rectal Swab,DNA,2022-11,Yes,"California, USA",Batch1
doxyPEPREDO_EMPTY1_RectalSwab_DNA_Seq102_S108,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1209,2623682,48260,1.839,2108102,1.0,83.513,15.25,,,,,,3164,Human,,165,154,37,66,308,161.377,54.9206,69,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_EMPTY2_RectalSwab_DNA_Seq102_S186,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1219,1470006,2690,0.183,1198250,1.0,83.261,2.26,,,,,,1192,Human,,153,150,32,37,468,153.36,48.2827,1053,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_EMPTY3_RectalSwab_DNA_Seq102_S106,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1412,3435036,5776,0.168,2850594,1.0,84.375,2.74,,,,,,2110,Human,,157,148,33,52,426,155.505,49.6746,192,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_EMPTY4_RectalSwab_DNA_Seq102_S140,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1340,2772214,5400,0.195,2283942,1.0,83.979,2.95,,,,,,1830,Human,,156,97,33,66,354,155.871,46.2131,147,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_EMPTY5_RectalSwab_DNA_Seq102_S208,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1334,2172914,3724,0.171,1783632,1.0,83.429,2.44,,,,,,1528,Human,,162,162,28,55,489,164.448,47.3395,459,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_EMPTY6_RectalSwab_DNA_Seq102_S224,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1373,3192058,5526,0.173,2595274,1.0,83.179,2.92,,,,,,1892,Human,,162,177,34,74,321,162.847,50.4558,59,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_NEC1_RectalSwab_DNA_Seq102_S54,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1900,3387368,135484,4.0,2631332,1.0,83.626,4.23,,,,,,32066,Human,,162,176,14,134,196,161.2,19.5152,10,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_NEC2_RectalSwab_DNA_Seq102_S72,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1276,2705050,4418,0.163,2270294,1.0,85.016,2.37,,,,,,1868,Human,,163,156,18,39,277,164.631,36.0849,195,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_NEC3_RectalSwab_DNA_Seq102_S90,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1319,3031544,4776,0.158,2468806,1.0,82.902,2.6,,,,,,1836,Human,,159,147,28,51,326,160.855,46.8287,490,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
doxyPEPREDO_NEC4_RectalSwab_DNA_Seq102_S32,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,1401,5644604,9732,0.172,4658872,1.0,83.71,2.87,,,,,,3390,Human,,159,147,19,83,237,164.608,33.9017,51,Rectal Swab ,DNA,United States,Yes,batch_1,Batch2
